Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Test Cases/Smart Replies/TC0626,Chrome 73.0.3683.103,Test Apply Bot Template Button,2019-04-25 11:41:27,2019-04-25 11:41:40,13.178s,PASSED
callTestCase,Chrome 73.0.3683.103,,2019-04-25 11:41:27,2019-04-25 11:41:39,12.331s,PASSED
click,Chrome 73.0.3683.103,,2019-04-25 11:41:39,2019-04-25 11:41:40,0.515s,PASSED
,,,,,,
Test Cases/Smart Replies/TC0627,Chrome 73.0.3683.103,Test Create Button,2019-04-25 11:41:40,2019-04-25 11:41:54,14.454s,PASSED
callTestCase,Chrome 73.0.3683.103,,2019-04-25 11:41:40,2019-04-25 11:41:54,13.563s,PASSED
click,Chrome 73.0.3683.103,,2019-04-25 11:41:54,2019-04-25 11:41:54,0.519s,PASSED
,,,,,,
Test Cases/Smart Replies/TC0629,Chrome 73.0.3683.103,Test Filter by Page,2019-04-25 11:41:54,2019-04-25 11:42:07,12.369s,PASSED
callTestCase,Chrome 73.0.3683.103,,2019-04-25 11:41:55,2019-04-25 11:42:00,5.595s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-25 11:42:00,2019-04-25 11:42:03,3.007s,PASSED
Statement - driver = com.kms.katalon.core.webui.driver.DriverFactory.getWebDriver(),Chrome 73.0.3683.103,,2019-04-25 11:42:03,2019-04-25 11:42:03,0.038s,PASSED
"Statement - rows_table1 = driver.findElements(org.openqa.selenium.By.xpath(""//*[@id=""m_form_status""]/option""))",Chrome 73.0.3683.103,,2019-04-25 11:42:03,2019-04-25 11:42:03,0.108s,PASSED
Statement - println(rows_table1.size()),Chrome 73.0.3683.103,,2019-04-25 11:42:03,2019-04-25 11:42:03,0.003s,PASSED
Statement - rows_table1[2].click(),Chrome 73.0.3683.103,,2019-04-25 11:42:03,2019-04-25 11:42:04,0.188s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-25 11:42:04,2019-04-25 11:42:07,3.012s,PASSED
"Statement - Table = driver.findElement(org.openqa.selenium.By.xpath(""//table/tbody""))",Chrome 73.0.3683.103,,2019-04-25 11:42:07,2019-04-25 11:42:07,0.047s,PASSED
"Statement - rows_table = Table.findElements(org.openqa.selenium.By.tagName(""tr""))",Chrome 73.0.3683.103,,2019-04-25 11:42:07,2019-04-25 11:42:07,0.092s,PASSED
Statement - rows_count = rows_table.size(),Chrome 73.0.3683.103,,2019-04-25 11:42:07,2019-04-25 11:42:07,0.003s,PASSED
verifyEqual,Chrome 73.0.3683.103,,2019-04-25 11:42:07,2019-04-25 11:42:07,0.012s,PASSED
,,,,,,
Test Cases/Smart Replies/TC0632,Chrome 73.0.3683.103,Test View Bot Button,2019-04-25 11:42:07,2019-04-25 11:42:18,11.389s,PASSED
