Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
"click(findTestObject(""Object Repository/Page_KiboChat  Dashboard/span_Live Chat (Beta)""))",Chrome 73.0.3683.86,,2019-03-25 14:54:03,2019-03-25 14:54:03,0.335s,PASSED
,,,,,,
Test Cases/Header TestCases/TC11052,Chrome 73.0.3683.86,,2019-03-25 14:54:03,2019-03-25 14:54:40,37.399s,PASSED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Login-KiboChat""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.86,,2019-03-25 14:54:03,2019-03-25 14:54:36,32.805s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Dashboard/i_Send New Survey_flaticon-app (1) (1)""))",Chrome 73.0.3683.86,,2019-03-25 14:54:36,2019-03-25 14:54:36,0.140s,PASSED
"click(findTestObject(""Object Repository/Page_KiboChat  Dashboard/a_KiboEngage""))",Chrome 73.0.3683.86,,2019-03-25 14:54:36,2019-03-25 14:54:38,2.248s,PASSED
delay(2),Chrome 73.0.3683.86,,2019-03-25 14:54:38,2019-03-25 14:54:40,2.004s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Dashboard/span_Growth Tools""))",Chrome 73.0.3683.86,,2019-03-25 14:54:40,2019-03-25 14:54:40,0.099s,PASSED
,,,,,,
Test Cases/Header TestCases/TC11051,Chrome 73.0.3683.86,,2019-03-25 14:54:40,2019-03-25 14:55:44,1m - 4.130s,FAILED
"callTestCase(findTestCase(""Header TestCases/Login""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.86,,2019-03-25 14:54:40,2019-03-25 14:55:13,32.852s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Dashboard/i_Send New Survey_flaticon-app""))",Chrome 73.0.3683.86,,2019-03-25 14:55:13,2019-03-25 14:55:13,0.205s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Dashboard/div_KiboEngageKiboChatKiboLite""))",Chrome 73.0.3683.86,,2019-03-25 14:55:13,2019-03-25 14:55:44,31.002s,FAILED
